iter	Logloss
8871	0.3861598669
8872	0.3861575818
8873	0.3861532708
8874	0.3861506276
8875	0.3861478121
8876	0.3861468081
8877	0.3861440394
8878	0.3861416956
8879	0.3861397949
8880	0.3861384634
8881	0.3861360775
8882	0.3861340458
8883	0.3861317221
8884	0.3861274074
8885	0.3861245627
8886	0.3861225756
8887	0.3861205898
8888	0.3861194267
8889	0.3861153788
8890	0.3861134082
8891	0.3861114884
8892	0.3860994687
8893	0.3860976006
8894	0.3860952694
8895	0.3860942406
8896	0.3860935259
8897	0.3860922482
8898	0.3860906394
8899	0.3860883939
8900	0.3860855779
8901	0.386083964
8902	0.3860817506
8903	0.3860663563
8904	0.3860656443
8905	0.386065114
8906	0.3860597845
8907	0.386057467
8908	0.3860556173
8909	0.386054789
8910	0.3860526647
8911	0.3860505796
8912	0.3860489365
8913	0.3860471769
8914	0.3860436704
8915	0.3860374044
8916	0.3860356916
8917	0.3860325525
8918	0.3860309907
8919	0.3860295787
8920	0.3860285835
8921	0.3860260084
8922	0.3860243015
8923	0.3860209978
8924	0.3860184771
8925	0.3860171128
8926	0.3860152548
8927	0.3860125496
8928	0.3860089779
8929	0.3860071015
8930	0.3860063986
8931	0.3860026063
8932	0.386000062
8933	0.3859964061
8934	0.3859953696
8935	0.3859906978
8936	0.3859895004
8937	0.3859875378
8938	0.3859816901
8939	0.3859795557
8940	0.3859766884
8941	0.3859740159
8942	0.3859681191
8943	0.3859666473
8944	0.3859614312
8945	0.3859552813
8946	0.3859545594
8947	0.3859530138
8948	0.385951202
8949	0.3859498535
8950	0.3859492246
8951	0.3859463766
8952	0.3859449031
8953	0.3859433845
8954	0.3859402163
8955	0.385939391
8956	0.385937541
8957	0.3859355488
8958	0.3859341037
8959	0.385932236
8960	0.385928462
8961	0.3859271871
8962	0.3859243272
8963	0.3859216937
8964	0.3859198015
8965	0.385914249
8966	0.3859129738
8967	0.3859118139
8968	0.3859102143
8969	0.3859093747
8970	0.3859075312
8971	0.3859031159
8972	0.3859024813
8973	0.385899178
8974	0.3858980162
8975	0.3858955312
8976	0.3858937593
8977	0.3858919868
8978	0.3858884463
8979	0.3858872437
8980	0.385885027
8981	0.3858826287
8982	0.3858801903
8983	0.3858731136
8984	0.3858716303
8985	0.3858704326
8986	0.3858690175
8987	0.3858658597
8988	0.3858638377
8989	0.3858627548
8990	0.3858604951
8991	0.385859473
8992	0.3858579924
8993	0.3858541106
8994	0.3858522989
8995	0.3858513754
8996	0.3858498976
8997	0.385848989
8998	0.3858485451
8999	0.3858408497
9000	0.3858392175
9001	0.3858377973
9002	0.385837172
9003	0.3858350919
9004	0.3858331949
9005	0.3858307137
9006	0.3858287506
9007	0.3858260781
9008	0.3858255865
9009	0.3858210288
9010	0.385819335
9011	0.385815936
9012	0.3858134163
9013	0.3858108934
9014	0.385806043
9015	0.3858008923
9016	0.3857964889
9017	0.3857890136
9018	0.3857797147
9019	0.3857785228
9020	0.3857759657
9021	0.3857751453
9022	0.3857702209
9023	0.3857689362
9024	0.3857666777
9025	0.3857621133
9026	0.3857565682
9027	0.385749618
9028	0.3857476144
9029	0.3857464476
9030	0.3857431001
9031	0.3857410957
9032	0.385740199
9033	0.3857393552
9034	0.3857360926
9035	0.3857326563
9036	0.3857298344
9037	0.3857287035
9038	0.3857258599
9039	0.385720674
9040	0.3857171318
9041	0.3857164316
9042	0.3857140456
9043	0.3857121599
9044	0.385709654
9045	0.3857087658
9046	0.3857067832
9047	0.3857063168
9048	0.3857049585
9049	0.385702462
9050	0.3857014647
9051	0.3857007318
9052	0.3856980862
9053	0.3856964059
9054	0.3856952116
9055	0.3856924548
9056	0.3856911737
9057	0.3856882915
9058	0.3856860309
9059	0.3856837033
9060	0.3856801257
9061	0.3856780859
9062	0.3856750249
9063	0.3856729039
9064	0.3856718734
9065	0.3856687608
9066	0.385666668
9067	0.3856644483
9068	0.3856616199
9069	0.3856580598
9070	0.3856563326
9071	0.3856509398
9072	0.385648174
9073	0.3856443841
9074	0.3856420981
9075	0.3856392283
9076	0.3856378995
9077	0.3856364729
9078	0.385630207
9079	0.3856292988
9080	0.3856246612
9081	0.3856237229
9082	0.3856222431
9083	0.3856184996
9084	0.3856157787
9085	0.3856138938
9086	0.3856114865
9087	0.3856095563
9088	0.3856066542
9089	0.3856047803
9090	0.3856017773
9091	0.3856004983
9092	0.3855964578
9093	0.3855923401
9094	0.3855908071
9095	0.3855884714
9096	0.3855883846
9097	0.385583433
9098	0.3855807197
9099	0.3855756642
9100	0.3855733374
9101	0.3855704601
9102	0.3855674353
9103	0.385565377
9104	0.385562751
9105	0.3855608702
9106	0.3855565982
9107	0.3855544727
9108	0.3855489984
9109	0.3855457845
9110	0.3855447549
9111	0.3855411585
9112	0.3855377675
9113	0.385535212
9114	0.3855312532
9115	0.3855275475
9116	0.3855251945
9117	0.3855217155
9118	0.3855213567
9119	0.3855176918
9120	0.3855158899
9121	0.3855090672
9122	0.3855068712
9123	0.3855049601
9124	0.3855020529
9125	0.3854989095
9126	0.3854969372
9127	0.3854953616
9128	0.3854928538
9129	0.385491808
9130	0.3854907149
9131	0.3854894872
9132	0.3854876253
9133	0.3854834572
9134	0.3854790662
9135	0.3854748791
9136	0.3854722003
9137	0.3854695198
9138	0.3854664944
9139	0.3854648758
9140	0.3854597462
9141	0.3854558286
9142	0.3854549914
9143	0.3854481888
9144	0.3854476736
9145	0.3854448733
9146	0.3854430404
9147	0.3854407345
9148	0.385436331
9149	0.3854343738
9150	0.3854331463
9151	0.3854312144
9152	0.3854258617
9153	0.3854221336
9154	0.3854195458
9155	0.385415861
9156	0.385412666
9157	0.3854108219
9158	0.385408748
9159	0.3854075352
9160	0.3854058488
9161	0.3853991904
9162	0.38539644
9163	0.3853932706
9164	0.3853913493
9165	0.3853891399
9166	0.3853873949
9167	0.3853863614
9168	0.3853843717
9169	0.3853831593
9170	0.3853805501
9171	0.3853794656
9172	0.3853790247
9173	0.3853771968
9174	0.385376181
9175	0.3853746559
9176	0.3853713787
9177	0.3853680402
9178	0.3853656113
9179	0.3853634085
9180	0.3853597359
9181	0.3853543743
9182	0.3853526733
9183	0.3853519969
9184	0.3853503107
9185	0.3853468076
9186	0.3853438439
9187	0.3853424974
9188	0.3853342193
9189	0.3853312155
9190	0.385329133
9191	0.3853273601
9192	0.3853252123
9193	0.385323006
9194	0.385322422
9195	0.3853205702
9196	0.3853189495
9197	0.3853170282
9198	0.3853160362
9199	0.3853114548
9200	0.3853095872
9201	0.3853073618
9202	0.3853067957
9203	0.3853036741
9204	0.3853026355
9205	0.3853023259
9206	0.3853014668
9207	0.3852992186
9208	0.3852971663
9209	0.3852953339
9210	0.3852923727
9211	0.3852903071
9212	0.3852888925
9213	0.385287758
9214	0.3852860719
9215	0.385280871
9216	0.3852774957
9217	0.3852765066
9218	0.3852746241
9219	0.3852732391
9220	0.3852588965
9221	0.3852576714
9222	0.3852566921
9223	0.3852532623
9224	0.3852522821
9225	0.3852501344
9226	0.3852475534
9227	0.3852463366
9228	0.3852439436
9229	0.3852384105
9230	0.3852370593
9231	0.3852348391
9232	0.3852325323
9233	0.3852297025
9234	0.3852284453
9235	0.385225546
9236	0.3852237468
9237	0.3852222249
9238	0.3852188139
9239	0.3852160975
9240	0.3852145597
9241	0.385213881
9242	0.3852087883
9243	0.3852072137
9244	0.3851915538
9245	0.3851887713
9246	0.385185074
9247	0.3851816484
9248	0.3851806803
9249	0.385179511
9250	0.3851784506
9251	0.3851762345
9252	0.3851745084
9253	0.3851717478
9254	0.3851708929
9255	0.3851702401
9256	0.3851678363
9257	0.3851652584
9258	0.3851636182
9259	0.3851612588
9260	0.3851586653
9261	0.3851572346
9262	0.3851552513
9263	0.3851520458
9264	0.3851496804
9265	0.3851471872
9266	0.3851454596
9267	0.3851442397
9268	0.3851422606
9269	0.3851408309
9270	0.3851350655
9271	0.38513209
9272	0.3851303968
9273	0.3851242995
9274	0.3851235726
9275	0.3851187228
9276	0.3851159735
9277	0.385113826
9278	0.3851100521
9279	0.385102716
9280	0.3850989062
9281	0.3850975389
9282	0.3850930366
9283	0.3850914693
9284	0.3850874183
9285	0.3850870607
9286	0.3850861938
9287	0.3850827841
9288	0.385081125
9289	0.3850776458
9290	0.3850757409
9291	0.3850753511
9292	0.3850726604
9293	0.3850695237
9294	0.3850651
9295	0.3850618223
9296	0.3850567273
9297	0.3850560287
9298	0.3850524499
9299	0.3850508653
9300	0.3850488742
9301	0.3850477868
9302	0.3850458865
9303	0.3850413566
9304	0.3850391462
9305	0.3850322922
9306	0.3850290984
9307	0.3850269524
9308	0.3850245476
9309	0.3850226228
9310	0.3850206446
9311	0.3850134987
9312	0.3850042141
9313	0.3850028128
9314	0.3850007598
9315	0.3849997471
9316	0.3849974901
9317	0.3849958449
9318	0.384992787
9319	0.3849910089
9320	0.3849805421
9321	0.3849784415
9322	0.3849742292
9323	0.3849719855
9324	0.384967085
9325	0.3849644962
9326	0.3849622081
9327	0.3849601489
9328	0.3849579166
9329	0.3849563506
9330	0.3849543835
9331	0.3849522565
9332	0.3849503618
9333	0.3849470818
9334	0.3849456694
9335	0.3849430832
9336	0.3849420704
9337	0.3849344233
9338	0.3849334043
9339	0.3849321026
9340	0.3849299649
9341	0.3849257042
9342	0.3849226567
9343	0.384916528
9344	0.3849139666
9345	0.3849120233
9346	0.3849099936
9347	0.3849070347
9348	0.3849042042
9349	0.3849015872
9350	0.3849000218
9351	0.3848981821
9352	0.3848949116
9353	0.3848928455
9354	0.3848909776
9355	0.3848888387
9356	0.3848870421
9357	0.3848837845
9358	0.384878905
9359	0.3848740879
9360	0.3848731402
9361	0.3848715648
9362	0.3848697314
9363	0.3848679171
9364	0.3848642569
9365	0.3848620137
9366	0.3848591173
9367	0.3848580495
9368	0.3848561271
9369	0.3848555818
9370	0.3848543157
9371	0.3848531065
9372	0.3848504971
9373	0.3848468709
9374	0.3848448787
9375	0.3848438179
9376	0.3848400098
9377	0.3848375062
9378	0.3848357232
9379	0.3848335364
9380	0.384832562
9381	0.3848294941
9382	0.3848270825
9383	0.3848230876
9384	0.3848207794
9385	0.3848184471
9386	0.3848159044
9387	0.3848146079
9388	0.3848113248
9389	0.3848088706
9390	0.3848072597
9391	0.3848048618
9392	0.3848027712
9393	0.3848005794
9394	0.3847975466
9395	0.3847965861
9396	0.3847953735
9397	0.3847937651
9398	0.3847922612
9399	0.3847893942
9400	0.3847878139
9401	0.384785106
9402	0.3847817191
9403	0.3847783676
9404	0.3847751277
9405	0.3847737854
9406	0.3847726075
9407	0.384770438
9408	0.3847680177
9409	0.3847670572
9410	0.3847619284
9411	0.3847597168
9412	0.38475841
9413	0.3847576147
9414	0.3847561878
9415	0.3847509117
9416	0.3847490736
9417	0.3847467778
9418	0.3847395981
9419	0.3847366405
9420	0.3847340406
9421	0.3847325011
9422	0.3847292781
9423	0.3847261402
9424	0.3847215668
9425	0.384719902
9426	0.3847188179
9427	0.3847177464
9428	0.3847157471
9429	0.3847125891
9430	0.3847096551
9431	0.3847071485
9432	0.3847049561
9433	0.3847027096
9434	0.3847010623
9435	0.3846980853
9436	0.3846965237
9437	0.3846911123
9438	0.384689998
9439	0.3846882896
9440	0.384687932
9441	0.3846861385
9442	0.3846839979
9443	0.3846824997
9444	0.3846805389
9445	0.3846790265
9446	0.3846723837
9447	0.3846673209
9448	0.3846642554
9449	0.3846615439
9450	0.3846599411
9451	0.3846592261
9452	0.3846538341
9453	0.3846520345
9454	0.3846500147
9455	0.3846453102
9456	0.384640523
9457	0.3846376072
9458	0.384635962
9459	0.3846305014
9460	0.3846287693
9461	0.3846269462
9462	0.3846220601
9463	0.3846192957
9464	0.3846184032
9465	0.3846168808
9466	0.384614328
9467	0.3846120809
9468	0.3846078418
9469	0.3846047394
9470	0.3845997061
9471	0.3845974824
9472	0.3845957642
9473	0.3845929318
9474	0.3845907281
9475	0.3845890215
9476	0.3845861264
9477	0.384584391
9478	0.3845815164
9479	0.3845803562
9480	0.3845756693
9481	0.3845733019
9482	0.3845706655
9483	0.3845665844
9484	0.3845639442
9485	0.3845622673
9486	0.384560293
9487	0.3845588267
9488	0.3845563198
9489	0.3845523668
9490	0.3845475192
9491	0.3845446824
9492	0.3845435751
9493	0.3845383314
9494	0.3845341402
9495	0.3845323821
9496	0.3845304726
9497	0.3845285484
9498	0.3845272813
9499	0.3845244671
9500	0.384522924
9501	0.3845203378
9502	0.3845193238
9503	0.3845152337
9504	0.3845121222
9505	0.3845066887
9506	0.3845050481
9507	0.3844979202
9508	0.3844954779
9509	0.384494524
9510	0.3844916117
9511	0.3844895338
9512	0.384486703
9513	0.3844852014
9514	0.3844807183
9515	0.3844783859
9516	0.3844759044
9517	0.3844719709
9518	0.3844694648
9519	0.3844648742
9520	0.3844620041
9521	0.3844605326
9522	0.3844557872
9523	0.3844548771
9524	0.3844532359
9525	0.384451752
9526	0.3844495078
9527	0.3844483759
9528	0.384445581
9529	0.3844450296
9530	0.384441643
9531	0.3844408724
9532	0.3844384356
9533	0.3844370793
9534	0.384435196
9535	0.3844326787
9536	0.3844279951
9537	0.3844268507
9538	0.3844233775
9539	0.3844167769
9540	0.3844107515
9541	0.3844055169
9542	0.3844015819
9543	0.3843995
9544	0.384398216
9545	0.3843927595
9546	0.3843918273
9547	0.3843909841
9548	0.3843888391
9549	0.3843852441
9550	0.3843780207
9551	0.3843734389
9552	0.3843718009
9553	0.3843687566
9554	0.3843664577
9555	0.3843614084
9556	0.3843584509
9557	0.3843523299
9558	0.3843508971
9559	0.3843493647
9560	0.3843474482
9561	0.3843430968
9562	0.3843403412
9563	0.3843337406
9564	0.3843321912
9565	0.3843311626
9566	0.3843265855
9567	0.3843244217
9568	0.3843202815
9569	0.3843187957
9570	0.3843176526
9571	0.3843147301
9572	0.3843100561
9573	0.3843077653
9574	0.3843037535
9575	0.3843031786
9576	0.3843015733
9577	0.3842976748
9578	0.3842958039
9579	0.3842895136
9580	0.3842871934
9581	0.3842857047
9582	0.3842807183
9583	0.384276427
9584	0.3842685595
9585	0.3842668762
9586	0.3842657258
9587	0.3842602595
9588	0.3842575813
9589	0.3842559031
9590	0.3842496386
9591	0.3842470024
9592	0.3842438909
9593	0.3842359328
9594	0.3842338739
9595	0.3842324089
9596	0.3842304139
9597	0.3842265913
9598	0.3842223546
9599	0.384221153
9600	0.384220501
9601	0.384217243
9602	0.3842155154
9603	0.3842130449
9604	0.3842115198
9605	0.3842096995
9606	0.3842053924
9607	0.3842040855
9608	0.3842028758
9609	0.3842009932
9610	0.3841986483
9611	0.3841970003
9612	0.3841959035
9613	0.3841905894
9614	0.3841897941
9615	0.384188308
9616	0.3841835156
9617	0.3841786336
9618	0.3841772025
9619	0.3841743713
9620	0.3841727536
9621	0.3841718391
9622	0.3841690691
9623	0.3841664327
9624	0.3841620102
9625	0.3841614562
9626	0.3841579548
9627	0.3841508164
9628	0.3841480393
9629	0.3841450574
9630	0.3841435835
9631	0.3841403272
9632	0.384136022
9633	0.3841310621
9634	0.3841294864
9635	0.3841269738
9636	0.3841253416
9637	0.3841246856
9638	0.3841232171
9639	0.3841227254
9640	0.384120595
9641	0.3841185932
9642	0.3841162218
9643	0.3841115101
9644	0.3841081224
9645	0.3841071604
9646	0.3841056765
9647	0.3841014438
9648	0.3840993526
9649	0.3840976696
9650	0.3840965198
9651	0.3840943896
9652	0.3840931754
9653	0.3840917725
9654	0.384089435
9655	0.3840875433
9656	0.3840835329
9657	0.3840826046
9658	0.3840811629
9659	0.3840731075
9660	0.3840720111
9661	0.3840687489
9662	0.3840670239
9663	0.3840647366
9664	0.38406275
9665	0.3840575689
9666	0.3840457723
9667	0.3840433771
9668	0.3840414736
9669	0.3840399244
9670	0.3840374737
9671	0.3840331915
9672	0.3840296808
9673	0.3840272495
9674	0.3840236917
9675	0.3840228239
9676	0.3840216889
9677	0.3840157468
9678	0.3840123029
9679	0.3840111101
9680	0.3840065986
9681	0.3840054893
9682	0.3840040758
9683	0.3840013344
9684	0.3839993443
9685	0.3839942978
9686	0.3839931304
9687	0.3839904101
9688	0.3839858281
9689	0.3839809651
9690	0.3839800081
9691	0.3839787242
9692	0.3839704165
9693	0.3839686619
9694	0.3839647701
9695	0.3839628184
9696	0.383958967
9697	0.3839580027
9698	0.3839554588
9699	0.3839525754
9700	0.3839513818
9701	0.3839446332
9702	0.3839426884
9703	0.3839370083
9704	0.3839342984
9705	0.3839308751
9706	0.3839271241
9707	0.3839241093
9708	0.3839182747
9709	0.3839144897
9710	0.3839101272
9711	0.3839070918
9712	0.3839035655
9713	0.3838968638
9714	0.3838928686
9715	0.3838912299
9716	0.3838902438
9717	0.383889764
9718	0.3838884562
9719	0.3838856201
9720	0.383883718
9721	0.3838822852
9722	0.3838805127
9723	0.3838769529
9724	0.383874549
9725	0.3838718249
9726	0.3838643179
9727	0.3838629807
9728	0.3838596777
9729	0.3838582302
9730	0.3838562166
9731	0.3838543435
9732	0.3838482883
9733	0.3838461939
9734	0.3838434836
9735	0.3838419849
9736	0.3838409495
9737	0.3838354586
9738	0.3838320733
9739	0.3838301786
9740	0.3838277092
9741	0.3838254564
9742	0.3838217278
9743	0.3838201853
9744	0.3838191205
9745	0.3838151237
9746	0.3838138051
9747	0.38381218
9748	0.3838102679
9749	0.3838076436
9750	0.3838061154
9751	0.383803199
9752	0.3838011437
9753	0.3837987659
9754	0.3837967106
9755	0.3837959058
9756	0.3837885775
9757	0.3837868395
9758	0.3837832222
9759	0.3837764685
9760	0.383775274
9761	0.3837733573
9762	0.383771532
9763	0.3837701254
9764	0.3837669481
9765	0.3837656377
9766	0.3837646521
9767	0.3837628052
9768	0.3837614852
9769	0.3837597756
9770	0.3837585372
9771	0.3837548176
9772	0.383754062
9773	0.3837511664
9774	0.3837495371
9775	0.3837466206
9776	0.383744134
9777	0.3837421768
9778	0.383739861
9779	0.3837371445
9780	0.3837357528
9781	0.3837337867
9782	0.3837320553
9783	0.3837279708
9784	0.3837138361
9785	0.3837123362
9786	0.3837109847
9787	0.3837073235
9788	0.3837040736
9789	0.3836980624
9790	0.3836947908
9791	0.3836928607
9792	0.3836904763
9793	0.383689967
9794	0.3836867413
9795	0.383685484
9796	0.3836844331
9797	0.383681547
9798	0.3836803887
9799	0.3836781898
9800	0.3836750265
9801	0.3836726241
9802	0.3836694744
9803	0.3836687914
9804	0.3836678419
9805	0.3836651989
9806	0.3836641003
9807	0.3836612109
9808	0.383660235
9809	0.3836564828
9810	0.3836529236
9811	0.383650496
9812	0.3836440445
9813	0.3836420013
9814	0.3836377214
9815	0.3836351656
9816	0.3836344687
9817	0.3836304487
9818	0.3836231939
9819	0.3836210364
9820	0.3836158734
9821	0.3836130725
9822	0.3836099183
9823	0.3836075868
9824	0.3836064762
9825	0.3836032938
9826	0.3836019094
9827	0.3836001373
9828	0.3835965325
9829	0.3835950794
9830	0.3835924506
9831	0.3835907349
9832	0.3835892594
9833	0.3835883175
9834	0.383586605
9835	0.3835862312
9836	0.3835843499
9837	0.383583833
9838	0.3835806815
9839	0.3835781492
9840	0.3835761952
9841	0.3835721411
9842	0.3835709163
9843	0.383569093
9844	0.383566501
9845	0.3835651484
9846	0.3835623869
9847	0.3835596731
9848	0.3835568853
9849	0.3835538083
9850	0.3835515236
9851	0.3835497068
9852	0.3835485986
9853	0.3835476302
9854	0.3835453638
9855	0.3835417136
9856	0.3835407692
9857	0.3835382381
9858	0.3835361573
9859	0.3835348526
9860	0.3835328748
9861	0.3835253557
9862	0.3835238549
9863	0.3835225835
9864	0.3835175993
9865	0.383511108
9866	0.3835089305
9867	0.3835073552
9868	0.3835065503
9869	0.3835050841
9870	0.3835040923
9871	0.3834993238
9872	0.3834981742
9873	0.3834964553
9874	0.3834855854
9875	0.3834819891
9876	0.3834682921
9877	0.3834667014
9878	0.3834647977
9879	0.3834619261
9880	0.3834602911
9881	0.3834592681
9882	0.3834569277
9883	0.383452888
9884	0.3834487404
9885	0.383444836
9886	0.383440917
9887	0.3834392277
9888	0.3834376864
9889	0.3834365096
9890	0.3834332428
9891	0.383432626
9892	0.3834304458
9893	0.3834281405
9894	0.3834272328
9895	0.3834221503
9896	0.3834178192
9897	0.3834161453
9898	0.3834144958
9899	0.3834128804
9900	0.3834118474
9901	0.3834103239
9902	0.3834082349
9903	0.3834054349
9904	0.3834038771
9905	0.3834032011
9906	0.3834015969
9907	0.3833997232
9908	0.3833956189
9909	0.3833933996
9910	0.3833870481
9911	0.3833837621
9912	0.3833820581
9913	0.383379696
9914	0.3833763101
9915	0.3833736047
9916	0.3833711062
9917	0.3833694094
9918	0.3833636807
9919	0.3833620576
9920	0.3833601361
9921	0.38335831
9922	0.3833554228
9923	0.3833502126
9924	0.3833488779
9925	0.3833474983
9926	0.3833445999
9927	0.3833429288
9928	0.3833310191
9929	0.3833285997
9930	0.3833260013
9931	0.3833249601
9932	0.383319123
9933	0.3833163942
9934	0.383310454
9935	0.3833058469
9936	0.3833051268
9937	0.3833006849
9938	0.3832991403
9939	0.3832956199
9940	0.3832940709
9941	0.3832929814
9942	0.3832874918
9943	0.3832859668
9944	0.3832847105
9945	0.3832806174
9946	0.3832785443
9947	0.3832740085
9948	0.3832720837
9949	0.3832690745
9950	0.3832676785
9951	0.3832631241
9952	0.3832596198
9953	0.3832577765
9954	0.3832545907
9955	0.3832541619
9956	0.383249891
9957	0.3832478318
9958	0.3832451091
9959	0.3832420673
9960	0.3832405186
9961	0.3832375842
9962	0.3832316596
9963	0.3832260478
9964	0.3832228514
9965	0.3832214992
9966	0.3832193051
9967	0.3832172463
9968	0.3832142878
9969	0.3832123504
9970	0.3832105169
9971	0.3832053304
9972	0.3832035225
9973	0.3831976941
9974	0.3831959105
9975	0.383193142
9976	0.3831885349
9977	0.3831839794
9978	0.3831826599
9979	0.3831811672
9980	0.3831798257
9981	0.3831759347
9982	0.3831720352
9983	0.3831692472
9984	0.3831664713
9985	0.383160732
9986	0.3831568156
9987	0.3831534321
9988	0.3831493164
9989	0.3831458684
9990	0.3831421436
9991	0.3831403531
9992	0.383138917
9993	0.3831368105
9994	0.3831346669
9995	0.3831318124
9996	0.3831298851
9997	0.3831295722
9998	0.383128973
9999	0.3831281001
10000	0.3831235451
10001	0.3831165274
10002	0.3831155238
10003	0.3831115822
10004	0.3831098815
10005	0.3831088001
10006	0.3831078984
10007	0.3831064524
10008	0.383105189
10009	0.3831005447
10010	0.3830974388
10011	0.3830951399
10012	0.3830934098
10013	0.38309016
10014	0.383085157
10015	0.3830823544
10016	0.3830795065
10017	0.3830785949
10018	0.3830761113
10019	0.3830743486
10020	0.3830707557
10021	0.3830662914
10022	0.3830645848
10023	0.3830621535
10024	0.3830587623
10025	0.383056978
10026	0.3830541091
10027	0.383052803
10028	0.3830502763
10029	0.3830491466
10030	0.3830398676
10031	0.3830370674
10032	0.383034729
10033	0.3830334335
10034	0.3830311333
10035	0.3830298039
10036	0.3830282386
10037	0.3830273017
10038	0.3830230839
10039	0.3830228186
10040	0.3830222415
10041	0.3830207791
10042	0.3830181514
10043	0.3830158259
10044	0.3830128377
10045	0.3830121745
10046	0.383011251
10047	0.383008951
10048	0.3830058995
10049	0.3830039534
10050	0.3830010136
10051	0.3829978168
10052	0.3829961219
10053	0.3829956782
10054	0.3829936971
10055	0.3829890281
10056	0.3829841025
10057	0.3829810402
10058	0.3829797398
10059	0.3829779017
10060	0.3829756791
10061	0.382973433
10062	0.3829697959
10063	0.3829598137
10064	0.382957302
10065	0.3829545108
10066	0.3829522046
10067	0.3829474072
10068	0.3829440708
10069	0.3829412796
10070	0.3829390335
10071	0.3829386234
10072	0.3829362312
10073	0.3829343676
10074	0.3829308898
10075	0.3829282859
10076	0.3829258938
10077	0.3829232808
10078	0.3829202569
10079	0.3829176267
10080	0.3829150495
10081	0.3829140368
10082	0.3829127739
10083	0.3829115701
10084	0.3829089664
10085	0.3829067709
10086	0.382904559
10087	0.3829034386
10088	0.3829019393
10089	0.3828979367
10090	0.3828957472
10091	0.3828931274
10092	0.3828919742
10093	0.382890467
10094	0.3828892989
10095	0.3828868488
10096	0.3828855774
10097	0.3828831258
10098	0.38287847
10099	0.3828737488
10100	0.3828636696
10101	0.3828614053
10102	0.3828602344
10103	0.3828591002
10104	0.3828574578
10105	0.3828563341
10106	0.3828551517
10107	0.3828514744
10108	0.3828504107
10109	0.3828410213
10110	0.3828387602
10111	0.3828365852
10112	0.3828356145
10113	0.3828326832
10114	0.382831828
10115	0.3828299516
10116	0.3828263259
10117	0.3828248483
10118	0.3828233529
10119	0.382820785
10120	0.382819925
10121	0.3828183998
10122	0.3828152544
10123	0.3828136544
10124	0.3828121499
10125	0.3828106737
10126	0.3828096795
10127	0.3828081695
10128	0.3828058696
10129	0.3827977554
10130	0.3827950982
10131	0.3827926501
10132	0.3827896675
10133	0.382786494
10134	0.382783485
10135	0.3827822947
10136	0.3827805075
10137	0.3827786524
10138	0.3827766712
10139	0.3827730092
10140	0.3827711623
10141	0.3827686978
10142	0.3827665809
10143	0.3827632742
10144	0.3827587369
10145	0.3827576912
10146	0.3827558265
10147	0.3827543576
10148	0.38274921
10149	0.3827477653
10150	0.3827465231
10151	0.3827456339
10152	0.3827439748
10153	0.3827416626
10154	0.3827396591
10155	0.3827387018
10156	0.3827365123
10157	0.3827355337
10158	0.3827340884
10159	0.3827326321
10160	0.3827313187
10161	0.3827296259
10162	0.3827264051
10163	0.3827245088
10164	0.3827205968
10165	0.3827194941
10166	0.3827171421
10167	0.3827151729
10168	0.3827115361
10169	0.3827098384
10170	0.382707038
10171	0.3827055066
10172	0.3827047485
10173	0.3827027936
10174	0.382701662
10175	0.3826964485
10176	0.3826944765
10177	0.3826929185
10178	0.3826924606
10179	0.3826901581
10180	0.3826891809
10181	0.3826871474
10182	0.382685049
10183	0.3826826637
10184	0.3826808691
10185	0.382675897
10186	0.3826753731
10187	0.3826747918
10188	0.3826706671
10189	0.3826663926
10190	0.3826646618
10191	0.3826624276
10192	0.3826586093
10193	0.3826571198
10194	0.3826540347
10195	0.3826524286
10196	0.3826511866
10197	0.3826460866
10198	0.3826438493
10199	0.3826407156
10200	0.3826393575
10201	0.3826378084
10202	0.3826359078
10203	0.3826346616
10204	0.3826327177
10205	0.3826300152
10206	0.3826274125
10207	0.3826269209
10208	0.3826259218
10209	0.3826233229
10210	0.3826211902
10211	0.3826205497
10212	0.3826185536
10213	0.3826157394
10214	0.3826142977
10215	0.3826096908
10216	0.3826076203
10217	0.3826054067
10218	0.3826025117
10219	0.3826023419
10220	0.3826012106
10221	0.3825996298
10222	0.3825985488
10223	0.3825972145
10224	0.3825951948
10225	0.3825933471
10226	0.3825915147
10227	0.3825890354
10228	0.3825881186
10229	0.3825863399
10230	0.3825842248
10231	0.3825805167
10232	0.3825781672
10233	0.3825719884
10234	0.38256912
10235	0.3825670857
10236	0.382558633
10237	0.3825574238
10238	0.3825554669
10239	0.3825538735
10240	0.3825483928
10241	0.3825458103
10242	0.3825448041
10243	0.3825422848
10244	0.3825399644
10245	0.3825363371
10246	0.3825358456
10247	0.3825338861
10248	0.3825303394
10249	0.3825254433
10250	0.3825221873
10251	0.3825203448
10252	0.3825182836
10253	0.382516834
10254	0.3825116799
10255	0.3825099939
10256	0.3825079196
10257	0.3825065524
10258	0.3825052363
10259	0.38250218
10260	0.3824999753
10261	0.3824988978
10262	0.3824970296
10263	0.3824960855
10264	0.3824941732
10265	0.3824930212
10266	0.3824922421
10267	0.3824885336
10268	0.3824873955
10269	0.3824864492
10270	0.3824834078
10271	0.3824814215
10272	0.3824795749
10273	0.3824766109
10274	0.3824745826
10275	0.3824733819
10276	0.3824719727
10277	0.3824710287
10278	0.3824686079
10279	0.3824645938
10280	0.3824628984
10281	0.3824605955
10282	0.3824585335
10283	0.3824579884
