iter	Passed	Remaining
11069	234374	189066
11070	234399	189048
11071	234423	189029
11072	234446	189010
11073	234467	188988
11074	234488	188967
11075	234507	188943
11076	234526	188920
11077	234545	188898
11078	234566	188876
11079	234585	188853
11080	234605	188831
11081	234623	188808
11082	234646	188788
11083	234666	188766
11084	234685	188743
11085	234703	188719
11086	234722	188696
11087	234740	188672
11088	234757	188648
11089	234779	188627
11090	234800	188606
11091	234859	188615
11092	234888	188600
11093	234907	188578
11094	234932	188559
11095	234961	188545
11096	234985	188525
11097	235025	188519
11098	235053	188504
11099	235071	188480
11100	235091	188458
11101	235110	188435
11102	235128	188411
11103	235149	188390
11104	235166	188366
11105	235189	188346
11106	235208	188323
11107	235229	188302
11108	235251	188281
11109	235267	188256
11110	235287	188234
11111	235305	188210
11112	235324	188187
11113	235345	188166
11114	235361	188141
11115	235381	188119
11116	235404	188099
11117	235422	188075
11118	235495	188095
11119	235520	188077
11120	235551	188063
11121	235568	188039
11122	235586	188015
11123	235609	187996
11124	235629	187974
11125	235651	187953
11126	235670	187930
11127	235693	187911
11128	235714	187889
11129	235735	187867
11130	235754	187845
11131	235771	187820
11132	235793	187800
11133	235813	187778
11134	235832	187755
11135	235858	187737
11136	235879	187717
11137	235902	187697
11138	235919	187672
11139	235936	187647
11140	235956	187625
11141	235975	187603
11142	235994	187579
11143	236013	187557
11144	236037	187538
11145	236076	187531
11146	236106	187517
11147	236125	187493
11148	236143	187469
11149	236161	187446
11150	236180	187423
11151	236200	187401
11152	236222	187380
11153	236240	187357
11154	236259	187334
11155	236282	187314
11156	236304	187294
11157	236323	187271
11158	236344	187249
11159	236363	187226
11160	236383	187205
11161	236402	187181
11162	236422	187159
11163	236443	187138
11164	236465	187118
11165	236487	187097
11166	236513	187080
11167	236533	187058
11168	236554	187036
11169	236575	187015
11170	236594	186992
11171	236613	186969
11172	236633	186947
11173	236650	186923
11174	236673	186903
11175	236748	186924
11176	236781	186912
11177	236800	186889
11178	236820	186867
11179	236837	186843
11180	236855	186819
11181	236874	186796
11182	236899	186778
11183	236931	186765
11184	236956	186747
11185	236980	186728
11186	236999	186705
11187	237019	186683
11188	237044	186665
11189	237065	186644
11190	237085	186621
11191	237110	186603
11192	237132	186583
11193	237150	186559
11194	237171	186537
11195	237193	186517
11196	237211	186493
11197	237232	186472
11198	237249	186448
11199	237267	186424
11200	237288	186403
11201	237311	186383
11202	237332	186362
11203	237353	186341
11204	237371	186316
11205	237391	186294
11206	237407	186269
11207	237429	186249
11208	237448	186226
11209	237471	186206
11210	237496	186188
11211	237517	186166
11212	237541	186147
11213	237559	186124
11214	237579	186102
11215	237598	186079
11216	237615	186054
11217	237636	186033
11218	237655	186010
11219	237673	185986
11220	237695	185966
11221	237715	185944
11222	237742	185927
11223	237771	185912
11224	237804	185900
11225	237820	185875
11226	237842	185854
11227	237864	185834
11228	237887	185814
11229	237906	185791
11230	237980	185811
11231	238011	185797
11232	238029	185774
11233	238049	185752
11234	238069	185730
11235	238091	185709
11236	238113	185688
11237	238134	185667
11238	238158	185649
11239	238179	185627
11240	238198	185604
11241	238222	185585
11242	238242	185563
11243	238266	185544
11244	238288	185523
11245	238312	185504
11246	238336	185485
11247	238359	185466
11248	238383	185447
11249	238406	185427
11250	238426	185404
11251	238444	185381
11252	238462	185357
11253	238481	185335
11254	238500	185312
11255	238521	185290
11256	238611	185323
11257	238649	185314
11258	238669	185292
11259	238689	185270
11260	238709	185248
11261	238731	185227
11262	238752	185206
11263	238772	185184
11264	238789	185160
11265	238806	185135
11266	238828	185114
11267	238849	185093
11268	238868	185070
11269	238890	185049
11270	238911	185028
11271	238934	185008
11272	238953	184986
11273	238975	184965
11274	238991	184940
11275	239008	184915
11276	239029	184894
11277	239047	184870
11278	239065	184847
11279	239086	184825
11280	239103	184801
11281	239127	184781
11282	239152	184763
11283	239172	184741
11284	239190	184718
11285	239206	184693
11286	239231	184674
11287	239247	184649
11288	239268	184628
11289	239292	184609
11290	239313	184587
11291	239339	184570
11292	239370	184556
11293	239405	184546
11294	239431	184528
11295	239448	184504
11296	239468	184482
11297	239487	184459
11298	239503	184433
11299	239523	184411
11300	239583	184420
11301	239631	184419
11302	239649	184396
11303	239670	184375
11304	239691	184353
11305	239707	184328
11306	239725	184305
11307	239746	184283
11308	239770	184263
11309	239789	184241
11310	239807	184218
11311	239826	184194
11312	239846	184172
11313	239865	184149
11314	239888	184130
11315	239908	184107
11316	239925	184083
11317	239943	184060
11318	239963	184037
11319	239983	184015
11320	240006	183995
11321	240022	183970
11322	240042	183948
11323	240061	183925
11324	240080	183902
11325	240102	183881
11326	240122	183860
11327	240143	183838
11328	240263	183893
11329	240282	183869
11330	240301	183847
11331	240322	183826
11332	240343	183804
11333	240366	183784
11334	240390	183765
11335	240411	183744
11336	240429	183720
11337	240447	183696
11338	240466	183674
11339	240484	183650
11340	240503	183627
11341	240524	183606
11342	240544	183584
11343	240564	183561
11344	240585	183540
11345	240610	183521
11346	240628	183498
11347	240646	183474
11348	240665	183451
11349	240681	183426
11350	240700	183404
11351	240724	183385
11352	240744	183362
11353	240766	183342
11354	240789	183322
11355	240809	183299
11356	240832	183280
11357	240853	183258
11358	240871	183235
11359	240889	183212
11360	240909	183189
11361	240932	183169
11362	240952	183147
11363	241042	183178
11364	241081	183170
11365	241099	183147
11366	241122	183127
11367	241144	183106
11368	241164	183084
11369	241186	183064
11370	241207	183042
11371	241231	183023
11372	241251	183001
11373	241271	182979
11374	241289	182955
11375	241308	182932
11376	241329	182911
11377	241350	182890
11378	241370	182867
11379	241390	182846
11380	241411	182824
11381	241434	182804
11382	241453	182782
11383	241474	182760
11384	241490	182735
11385	241509	182712
11386	241531	182691
11387	241551	182669
11388	241572	182648
11389	241608	182637
11390	241657	182638
11391	241680	182617
11392	241712	182604
11393	241734	182584
11394	241755	182562
11395	241773	182539
11396	241798	182521
11397	241830	182508
11398	241859	182492
11399	241886	182475
11400	241904	182451
11401	241926	182431
11402	241945	182408
11403	241968	182388
11404	241990	182368
11405	242014	182349
11406	242041	182331
11407	242061	182309
11408	242078	182285
11409	242097	182262
11410	242117	182240
11411	242135	182216
11412	242154	182193
11413	242175	182172
11414	242198	182152
11415	242217	182129
11416	242241	182110
11417	242266	182092
11418	242285	182069
11419	242305	182047
11420	242327	182026
11421	242346	182003
11422	242364	181980
11423	242384	181958
11424	242403	181935
11425	242475	181952
11426	242503	181936
11427	242526	181916
11428	242545	181892
11429	242564	181870
11430	242582	181846
11431	242602	181824
11432	242623	181803
11433	242648	181784
11434	242669	181763
11435	242698	181748
11436	242726	181731
11437	242749	181711
11438	242769	181689
11439	242788	181666
11440	242807	181644
11441	242826	181621
11442	242850	181601
11443	242874	181583
11444	242896	181562
11445	242912	181537
11446	242932	181514
11447	242950	181491
11448	242972	181470
11449	242993	181449
11450	243016	181429
11451	243036	181406
11452	243056	181385
11453	243080	181365
11454	243100	181344
11455	243117	181319
11456	243136	181296
11457	243154	181272
11458	243172	181249
11459	243189	181224
11460	243205	181199
11461	243226	181178
11462	243247	181157
11463	243268	181136
11464	243340	181152
11465	243364	181133
11466	243384	181110
11467	243401	181086
11468	243423	181065
11469	243447	181046
11470	243467	181024
11471	243489	181004
11472	243515	180986
11473	243541	180968
11474	243567	180951
11475	243589	180930
11476	243611	180910
11477	243631	180887
11478	243652	180866
11479	243674	180845
11480	243697	180825
11481	243716	180802
11482	243737	180781
11483	243755	180758
11484	243772	180733
11485	243791	180710
11486	243810	180687
11487	243826	180662
11488	243848	180641
11489	243868	180619
11490	243932	180630
11491	243966	180618
11492	243982	180593
11493	244000	180569
11494	244021	180548
11495	244037	180523
11496	244059	180502
11497	244080	180481
11498	244102	180460
11499	244123	180438
11500	244139	180414
11501	244158	180391
11502	244179	180369
11503	244197	180346
11504	244216	180323
11505	244236	180300
11506	244257	180279
11507	244279	180258
11508	244299	180236
11509	244324	180218
11510	244355	180204
11511	244388	180191
11512	244413	180173
11513	244435	180152
11514	244455	180130
11515	244474	180107
11516	244494	180085
11517	244515	180064
11518	244541	180046
11519	244594	180048
11520	244620	180030
11521	244648	180014
11522	244670	179993
11523	244690	179971
11524	244709	179949
11525	244732	179928
11526	244755	179908
11527	244774	179886
11528	244790	179861
11529	244809	179838
11530	244831	179818
11531	244850	179795
11532	244872	179774
11533	244889	179749
11534	244908	179726
11535	244930	179706
11536	244951	179684
11537	244976	179666
11538	244996	179644
11539	245015	179621
11540	245034	179598
11541	245052	179575
11542	245072	179552
11543	245091	179529
11544	245107	179504
11545	245130	179484
11546	245149	179462
11547	245169	179440
11548	245282	179485
11549	245301	179463
11550	245321	179441
11551	245341	179418
11552	245358	179394
11553	245379	179372
11554	245400	179351
11555	245416	179326
11556	245434	179303
11557	245453	179279
11558	245471	179256
11559	245488	179232
11560	245506	179208
11561	245521	179182
11562	245541	179160
11563	245562	179139
11564	245583	179118
11565	245607	179098
11566	245629	179078
11567	245650	179056
11568	245670	179034
11569	245687	179010
11570	245707	178987
11571	245722	178961
11572	245741	178938
11573	245761	178917
11574	245781	178895
11575	245804	178875
11576	245875	178889
11577	245906	178875
11578	245923	178851
11579	245944	178830
11580	245968	178810
11581	245987	178788
11582	246010	178767
11583	246040	178753
11584	246069	178737
11585	246094	178718
11586	246116	178698
11587	246137	178676
11588	246156	178653
11589	246174	178630
11590	246193	178607
11591	246217	178588
11592	246238	178566
11593	246258	178544
11594	246277	178522
11595	246299	178501
11596	246321	178480
11597	246340	178457
11598	246359	178435
11599	246378	178411
11600	246397	178389
11601	246419	178368
11602	246442	178348
11603	246464	178327
11604	246483	178304
11605	246502	178282
11606	246519	178258
11607	246540	178236
11608	246558	178212
11609	246581	178192
11610	246601	178170
11611	246620	178148
11612	246640	178125
11613	246662	178104
11614	246682	178083
11615	246702	178061
11616	246721	178037
11617	246738	178013
11618	246754	177988
11619	246772	177964
11620	246794	177944
11621	246815	177922
11622	246839	177903
11623	246880	177896
11624	246908	177880
11625	246928	177858
11626	246946	177834
11627	246964	177810
11628	246982	177787
11629	247006	177768
11630	247028	177747
11631	247093	177757
11632	247116	177737
11633	247142	177720
11634	247162	177697
11635	247183	177676
11636	247201	177652
11637	247223	177631
11638	247244	177610
11639	247268	177591
11640	247289	177570
11641	247307	177546
11642	247325	177522
11643	247341	177497
11644	247361	177475
11645	247381	177453
11646	247398	177429
11647	247419	177408
11648	247440	177386
11649	247460	177364
11650	247484	177345
11651	247504	177322
11652	247521	177298
11653	247540	177275
11654	247560	177253
11655	247578	177230
11656	247599	177208
11657	247618	177185
11658	247640	177165
11659	247656	177140
11660	247677	177119
11661	247704	177101
11662	247732	177085
11663	247758	177067
11664	247780	177047
11665	247803	177026
11666	247822	177003
11667	247843	176982
11668	247865	176961
11669	247885	176939
11670	247913	176923
11671	247934	176902
11672	247955	176880
11673	247973	176857
11674	247993	176834
11675	248010	176810
11676	248028	176786
11677	248047	176764
11678	248065	176740
11679	248088	176720
11680	248160	176735
11681	248185	176717
11682	248207	176695
11683	248227	176673
11684	248248	176652
11685	248266	176629
11686	248286	176607
11687	248308	176586
11688	248327	176563
11689	248346	176540
11690	248364	176516
11691	248384	176494
11692	248402	176471
11693	248422	176449
11694	248446	176429
11695	248465	176406
11696	248485	176384
11697	248515	176370
11698	248542	176352
11699	248576	176340
11700	248595	176318
11701	248614	176294
11702	248635	176273
11703	248656	176251
11704	248680	176232
11705	248747	176244
11706	248785	176234
11707	248805	176212
11708	248826	176190
11709	248847	176169
11710	248867	176147
11711	248887	176125
11712	248906	176102
11713	248932	176084
11714	248953	176062
11715	248970	176039
11716	248993	176019
11717	249011	175995
11718	249029	175972
11719	249049	175949
11720	249068	175926
11721	249091	175906
11722	249113	175886
11723	249137	175866
11724	249156	175843
11725	249176	175821
11726	249195	175799
11727	249213	175775
11728	249230	175751
11729	249252	175730
11730	249271	175707
11731	249294	175687
11732	249314	175665
11733	249336	175644
11734	249377	175637
11735	249410	175624
11736	249429	175601
11737	249452	175581
11738	249473	175560
11739	249493	175538
11740	249518	175519
11741	249541	175499
11742	249562	175477
11743	249579	175453
11744	249602	175433
11745	249619	175409
11746	249638	175386
11747	249658	175364
11748	249677	175341
11749	249696	175318
11750	249713	175294
11751	249735	175273
11752	249803	175285
11753	249832	175269
11754	249856	175250
11755	249874	175226
11756	249895	175205
11757	249913	175181
11758	249937	175162
11759	249957	175140
11760	249977	175118
11761	249997	175096
11762	250014	175071
11763	250032	175048
11764	250053	175026
11765	250071	175003
11766	250092	174981
11767	250111	174959
11768	250131	174936
11769	250152	174915
11770	250181	174899
11771	250212	174885
11772	250238	174866
11773	250255	174843
11774	250276	174821
11775	250295	174798
11776	250316	174777
11777	250336	174755
11778	250362	174737
11779	250381	174714
11780	250399	174690
11781	250418	174668
11782	250436	174644
11783	250457	174623
11784	250476	174600
11785	250496	174577
11786	250518	174557
11787	250544	174539
11788	250565	174518
11789	250589	174499
11790	250607	174475
11791	250628	174453
11792	250647	174430
11793	250665	174407
11794	250688	174387
11795	250710	174366
11796	250730	174344
11797	250754	174325
11798	250829	174340
11799	250858	174325
11800	250879	174304
11801	250899	174281
11802	250922	174261
11803	250940	174238
11804	250965	174219
11805	250995	174204
11806	251023	174187
11807	251054	174173
11808	251073	174150
11809	251094	174129
11810	251115	174107
11811	251135	174085
11812	251153	174062
11813	251174	174040
11814	251196	174019
11815	251213	173995
11816	251233	173973
11817	251250	173949
11818	251269	173926
11819	251290	173904
11820	251310	173882
11821	251329	173860
11822	251348	173837
11823	251368	173815
11824	251388	173793
11825	251410	173772
11826	251433	173751
11827	251450	173727
11828	251468	173704
11829	251486	173681
11830	251507	173659
11831	251528	173638
11832	251547	173614
11833	251572	173596
11834	251593	173575
11835	251618	173556
11836	251640	173535
11837	251655	173510
11838	251674	173487
11839	251692	173463
11840	251712	173441
11841	251740	173425
11842	251775	173413
11843	251802	173396
11844	251823	173374
11845	251895	173388
11846	251927	173374
11847	251947	173352
11848	251964	173327
11849	251982	173304
11850	252004	173283
11851	252025	173262
11852	252047	173241
11853	252072	173222
11854	252090	173199
11855	252112	173178
11856	252128	173153
11857	252149	173132
11858	252166	173107
11859	252188	173087
11860	252207	173064
11861	252231	173045
11862	252253	173024
11863	252270	173000
11864	252288	172976
11865	252307	172953
11866	252325	172930
11867	252342	172906
11868	252359	172881
11869	252375	172856
11870	252398	172837
11871	252416	172813
11872	252435	172790
11873	252465	172775
11874	252502	172764
11875	252525	172744
11876	252545	172722
11877	252563	172699
11878	252583	172677
11879	252604	172655
11880	252624	172633
11881	252645	172612
11882	252667	172591
11883	252687	172569
11884	252707	172547
11885	252731	172527
11886	252749	172504
11887	252771	172483
11888	252790	172460
11889	252815	172442
11890	252835	172419
11891	252862	172402
11892	252930	172412
11893	252958	172396
11894	252975	172372
11895	252994	172349
11896	253015	172327
11897	253038	172307
11898	253061	172287
11899	253084	172267
11900	253107	172247
11901	253125	172224
11902	253143	172200
11903	253164	172178
11904	253180	172154
11905	253199	172131
11906	253219	172109
11907	253240	172087
11908	253257	172063
11909	253278	172042
11910	253314	172030
11911	253343	172015
11912	253369	171996
11913	253387	171973
11914	253405	171950
11915	253425	171927
11916	253444	171905
11917	253462	171881
11918	253479	171857
11919	253541	171863
11920	253575	171851
11921	253595	171828
11922	253613	171805
11923	253634	171784
11924	253654	171761
11925	253676	171741
11926	253698	171720
11927	253718	171698
11928	253737	171675
11929	253754	171651
11930	253776	171630
11931	253793	171606
11932	253813	171584
11933	253833	171562
11934	253854	171540
11935	253876	171519
11936	253896	171497
11937	253917	171475
11938	253936	171453
11939	253960	171434
11940	253978	171410
11941	253993	171385
11942	254012	171362
11943	254030	171338
11944	254050	171316
11945	254075	171297
11946	254093	171274
11947	254115	171253
11948	254151	171242
11949	254178	171224
11950	254198	171202
11951	254219	171180
11952	254238	171158
11953	254256	171135
11954	254279	171114
11955	254297	171091
11956	254369	171104
11957	254392	171083
11958	254414	171063
11959	254434	171041
11960	254456	171020
11961	254473	170996
11962	254497	170976
11963	254516	170954
11964	254541	170935
11965	254562	170913
11966	254578	170888
11967	254599	170867
11968	254616	170843
11969	254634	170820
11970	254657	170799
11971	254678	170778
11972	254701	170758
11973	254720	170735
11974	254744	170715
11975	254762	170692
11976	254781	170669
11977	254799	170646
11978	254818	170623
11979	254839	170601
11980	254857	170578
11981	254875	170555
11982	254894	170532
11983	254916	170511
11984	254937	170490
11985	254966	170474
11986	254999	170460
11987	255025	170442
11988	255050	170423
11989	255069	170400
11990	255086	170376
11991	255109	170356
11992	255129	170334
11993	255148	170311
11994	255197	170309
11995	255240	170302
11996	255267	170284
11997	255287	170262
11998	255307	170240
11999	255327	170218
12000	255345	170194
12001	255366	170173
12002	255389	170152
12003	255410	170131
12004	255432	170110
12005	255452	170089
12006	255470	170065
12007	255490	170043
12008	255510	170021
12009	255527	169997
12010	255548	169975
12011	255567	169952
12012	255589	169931
12013	255614	169913
12014	255633	169890
12015	255652	169867
12016	255674	169846
12017	255695	169825
12018	255717	169804
12019	255735	169781
12020	255759	169761
12021	255783	169742
12022	255818	169730
12023	255842	169710
12024	255863	169688
12025	255881	169665
12026	255900	169642
12027	255921	169621
12028	255937	169596
12029	255956	169573
12030	255979	169553
12031	255998	169531
12032	256022	169511
12033	256085	169518
12034	256121	169506
12035	256138	169482
12036	256157	169459
12037	256179	169438
12038	256198	169416
12039	256219	169393
12040	256239	169372
12041	256260	169350
12042	256283	169330
12043	256303	169308
12044	256326	169288
12045	256347	169266
12046	256370	169246
12047	256391	169225
12048	256410	169202
12049	256431	169180
12050	256453	169160
12051	256475	169139
12052	256495	169116
12053	256511	169092
12054	256528	169068
12055	256547	169045
12056	256567	169023
12057	256585	168999
12058	256608	168979
12059	256627	168957
12060	256720	168983
12061	256759	168973
12062	256778	168950
12063	256795	168926
12064	256817	168905
12065	256835	168882
12066	256855	168860
12067	256878	168839
12068	256898	168818
12069	256915	168793
12070	256938	168773
12071	256956	168749
12072	256973	168726
12073	256992	168702
12074	257017	168684
12075	257039	168663
12076	257058	168641
12077	257081	168620
12078	257103	168599
12079	257120	168575
12080	257138	168552
12081	257156	168528
12082	257176	168506
12083	257194	168483
12084	257215	168461
12085	257235	168439
12086	257265	168424
12087	257318	168423
12088	257351	168409
12089	257371	168387
12090	257390	168365
12091	257411	168343
12092	257433	168322
12093	257456	168302
12094	257491	168290
12095	257526	168277
12096	257549	168257
12097	257567	168234
12098	257586	168211
12099	257604	168188
12100	257624	168165
12101	257643	168143
12102	257663	168120
12103	257691	168104
12104	257709	168080
12105	257727	168057
12106	257746	168034
12107	257763	168010
12108	257780	167986
12109	257797	167962
12110	257818	167940
12111	257839	167919
12112	257858	167896
12113	257879	167875
12114	257905	167856
12115	257924	167833
12116	257944	167811
12117	257963	167788
12118	257986	167768
12119	258002	167743
12120	258021	167721
12121	258042	167699
12122	258062	167677
12123	258082	167655
12124	258103	167634
12125	258122	167611
12126	258148	167592
12127	258166	167569
12128	258182	167545
12129	258203	167523
12130	258224	167502
12131	258245	167480
12132	258264	167457
12133	258285	167436
12134	258381	167463
12135	258419	167453
12136	258439	167430
12137	258461	167410
12138	258484	167390
12139	258506	167368
12140	258525	167346
12141	258546	167324
12142	258562	167300
12143	258579	167276
12144	258596	167252
12145	258612	167227
12146	258630	167204
12147	258651	167182
12148	258675	167162
12149	258694	167140
12150	258717	167119
12151	258739	167099
12152	258760	167077
12153	258778	167054
12154	258797	167031
12155	258815	167008
12156	258835	166985
12157	258855	166963
12158	258875	166941
12159	258896	166920
12160	258919	166899
12161	258944	166881
12162	258965	166859
12163	258986	166838
12164	259008	166817
12165	259028	166795
12166	259049	166773
12167	259070	166752
12168	259092	166731
12169	259110	166707
12170	259129	166685
12171	259153	166665
12172	259171	166642
12173	259191	166620
12174	259213	166599
12175	259233	166577
12176	259251	166553
12177	259270	166531
12178	259289	166508
12179	259307	166484
12180	259331	166464
12181	259354	166444
12182	259422	166453
12183	259456	166440
12184	259477	166419
12185	259499	166398
12186	259517	166374
12187	259536	166352
12188	259571	166339
12189	259599	166322
12190	259623	166302
12191	259645	166281
12192	259664	166259
12193	259683	166236
12194	259705	166216
12195	259730	166196
12196	259752	166175
12197	259777	166157
12198	259799	166136
12199	259815	166111
12200	259832	166087
12201	259850	166063
12202	259870	166041
12203	259889	166019
12204	259912	165998
12205	259928	165974
12206	259947	165951
12207	259975	165934
12208	260000	165915
12209	260020	165893
12210	260038	165869
12211	260054	165845
12212	260072	165822
12213	260093	165800
12214	260115	165780
12215	260137	165759
12216	260164	165741
12217	260182	165717
12218	260201	165695
12219	260224	165674
12220	260240	165649
12221	260258	165626
12222	260277	165603
12223	260297	165581
12224	260318	165560
12225	260342	165540
12226	260445	165571
12227	260474	165555
12228	260494	165532
12229	260512	165509
12230	260532	165487
12231	260548	165462
12232	260564	165438
12233	260586	165417
12234	260606	165395
12235	260630	165375
12236	260648	165352
12237	260667	165329
12238	260687	165306
12239	260710	165286
12240	260730	165265
12241	260748	165241
12242	260768	165219
12243	260791	165198
12244	260812	165177
12245	260830	165154
12246	260847	165130
12247	260865	165106
12248	260886	165085
12249	260903	165061
12250	260923	165039
12251	260944	165017
12252	260965	164996
12253	260984	164973
12254	261052	164981
12255	261075	164961
12256	261101	164943
12257	261122	164921
12258	261141	164898
12259	261157	164874
12260	261174	164850
12261	261198	164830
12262	261234	164818
12263	261265	164803
12264	261287	164782
12265	261311	164763
12266	261330	164740
12267	261353	164720
12268	261372	164697
12269	261393	164675
12270	261414	164654
12271	261436	164633
12272	261454	164609
12273	261475	164588
12274	261493	164565
12275	261513	164543
12276	261532	164520
12277	261551	164497
12278	261571	164475
12279	261589	164452
12280	261654	164458
12281	261686	164443
12282	261710	164424
12283	261732	164403
12284	261755	164383
12285	261775	164360
12286	261794	164338
12287	261815	164316
12288	261838	164296
12289	261858	164274
12290	261875	164250
12291	261893	164226
12292	261915	164205
12293	261933	164182
12294	261951	164159
12295	261972	164137
12296	261995	164117
12297	262017	164096
12298	262041	164077
12299	262080	164066
12300	262103	164046
12301	262120	164022
12302	262138	163999
12303	262157	163976
12304	262176	163953
12305	262198	163932
12306	262222	163913
12307	262243	163891
12308	262265	163870
12309	262284	163848
12310	262304	163825
12311	262324	163803
12312	262347	163783
12313	262367	163761
12314	262389	163740
12315	262410	163719
12316	262431	163697
12317	262453	163676
12318	262474	163655
12319	262493	163632
12320	262512	163609
12321	262533	163587
12322	262550	163563
12323	262569	163541
12324	262590	163519
12325	262611	163498
12326	262686	163510
12327	262715	163494
12328	262734	163471
12329	262753	163448
12330	262774	163426
12331	262796	163405
12332	262816	163383
12333	262837	163362
12334	262870	163348
12335	262906	163336
12336	262925	163313
12337	262943	163290
12338	262966	163269
12339	262985	163247
12340	263006	163225
12341	263030	163206
12342	263052	163185
12343	263072	163162
12344	263094	163142
12345	263113	163119
12346	263130	163095
12347	263151	163073
12348	263169	163050
12349	263188	163027
12350	263208	163005
12351	263230	162984
12352	263252	162963
12353	263274	162942
12354	263299	162923
12355	263320	162902
12356	263338	162878
12357	263355	162854
12358	263373	162831
12359	263391	162808
12360	263413	162787
12361	263433	162765
12362	263453	162743
12363	263522	162751
12364	263541	162728
12365	263574	162714
12366	263597	162694
12367	263617	162671
12368	263641	162652
12369	263667	162634
12370	263699	162619
12371	263726	162601
12372	263744	162578
12373	263763	162555
12374	263782	162532
12375	263803	162511
12376	263825	162490
12377	263842	162466
12378	263861	162443
12379	263888	162425
12380	263909	162404
12381	263929	162382
12382	263948	162359
12383	263966	162335
12384	263987	162314
12385	264008	162293
12386	264031	162272
12387	264052	162251
12388	264074	162230
12389	264092	162206
12390	264111	162184
12391	264132	162162
12392	264151	162139
12393	264169	162116
12394	264189	162094
12395	264209	162072
12396	264232	162052
12397	264252	162030
12398	264302	162025
12399	264351	162022
12400	264371	161999
12401	264390	161976
12402	264409	161954
12403	264430	161932
12404	264448	161909
12405	264468	161887
12406	264497	161870
12407	264524	161852
12408	264551	161834
12409	264567	161810
12410	264586	161787
12411	264606	161765
12412	264630	161745
12413	264653	161725
12414	264674	161704
12415	264700	161685
12416	264722	161664
12417	264742	161642
12418	264759	161618
12419	264780	161596
12420	264797	161573
12421	264817	161550
12422	264836	161528
12423	264858	161507
12424	264880	161486
12425	264899	161464
12426	264920	161442
12427	264941	161420
12428	264961	161398
12429	264978	161374
12430	264998	161352
12431	265016	161329
12432	265035	161306
12433	265056	161284
12434	265073	161260
12435	265094	161239
12436	265114	161217
12437	265136	161196
12438	265154	161173
12439	265174	161151
12440	265193	161128
12441	265210	161104
12442	265229	161081
12443	265251	161060
12444	265271	161038
12445	265288	161014
12446	265308	160992
12447	265335	160974
12448	265444	161006
12449	265461	160982
12450	265482	160961
12451	265500	160937
12452	265522	160916
12453	265545	160896
12454	265567	160875
12455	265586	160853
12456	265605	160830
12457	265624	160807
12458	265643	160784
12459	265663	160762
12460	265686	160742
12461	265707	160721
12462	265732	160701
12463	265753	160680
12464	265772	160657
12465	265791	160634
12466	265813	160614
12467	265830	160589
12468	265849	160567
12469	265869	160544
12470	265889	160522
12471	265908	160499
12472	265928	160478
12473	265952	160458
12474	265971	160435
12475	265992	160414
12476	266012	160392
12477	266030	160368
12478	266049	160346
12479	266070	160324
12480	266090	160302
12481	266107	160278
12482	266126	160255
12483	266166	160245
12484	266198	160231
12485	266222	160211
12486	266239	160187
12487	266261	160166
12488	266279	160142
12489	266299	160120
12490	266322	160100
12491	266349	160082
12492	266408	160083
12493	266432	160064
12494	266454	160043
12495	266471	160019
12496	266494	159999
12497	266510	159974
12498	266530	159952
12499	266556	159933
12500	266582	159915
12501	266601	159892
12502	266618	159868
12503	266637	159846
12504	266658	159824
12505	266677	159802
12506	266698	159780
12507	266717	159757
12508	266739	159736
12509	266761	159715
12510	266787	159697
12511	266804	159673
12512	266820	159648
12513	266839	159625
12514	266858	159603
12515	266879	159581
12516	266902	159561
12517	266919	159537
12518	266938	159515
12519	267052	159548
12520	267074	159528
12521	267094	159506
12522	267117	159485
12523	267137	159463
12524	267159	159442
12525	267183	159422
12526	267200	159398
12527	267221	159377
12528	267241	159354
12529	267260	159332
12530	267279	159310
12531	267299	159287
12532	267319	159265
12533	267340	159243
12534	267361	159222
12535	267383	159201
12536	267402	159178
12537	267420	159155
12538	267440	159133
12539	267458	159110
12540	267476	159086
12541	267496	159064
12542	267514	159041
12543	267532	159017
12544	267550	158994
12545	267608	158995
12546	267644	158982
12547	267665	158960
12548	267683	158937
12549	267703	158915
12550	267720	158891
12551	267738	158868
12552	267759	158846
12553	267780	158825
12554	267820	158814
12555	267846	158796
12556	267870	158776
12557	267890	158754
12558	267908	158731
12559	267924	158706
12560	267946	158685
12561	267966	158663
12562	267990	158644
12563	268010	158622
12564	268032	158600
12565	268050	158577
12566	268070	158555
12567	268091	158533
12568	268110	158511
12569	268133	158491
12570	268154	158469
12571	268173	158446
12572	268197	158426
12573	268217	158404
12574	268234	158380
12575	268252	158357
12576	268271	158334
12577	268294	158314
12578	268317	158294
12579	268335	158271
12580	268351	158246
12581	268372	158225
12582	268392	158202
12583	268416	158183
12584	268438	158162
12585	268456	158138
12586	268519	158142
12587	268550	158126
12588	268568	158103
12589	268593	158084
12590	268616	158063
12591	268636	158041
12592	268671	158028
12593	268697	158009
12594	268722	157990
12595	268744	157969
12596	268761	157945
12597	268781	157923
12598	268804	157902
12599	268822	157879
12600	268844	157859
12601	268869	157839
12602	268891	157819
12603	268913	157797
12604	268930	157774
12605	268946	157749
12606	268963	157725
12607	268980	157701
12608	269002	157680
12609	269024	157660
12610	269044	157637
12611	269064	157615
12612	269084	157593
12613	269106	157572
12614	269125	157550
12615	269144	157527
12616	269160	157502
12617	269177	157478
12618	269193	157454
12619	269212	157431
12620	269236	157412
12621	269256	157389
12622	269277	157368
