iter	Passed	Remaining
3228	48256	101190
3229	48275	101183
3230	48291	101170
3231	48306	101156
3232	48321	101142
3233	48339	101132
3234	48352	101113
3235	48363	101091
3236	48379	101078
3237	48395	101064
3238	48407	101044
3239	48420	101026
3240	48437	101015
3241	48452	101000
3242	48468	100987
3243	48487	100980
3244	48503	100968
3245	48519	100955
3246	48536	100944
3247	48553	100933
3248	48569	100920
3249	48585	100907
3250	48602	100897
3251	48617	100881
3252	48632	100868
3253	48647	100852
3254	48659	100832
3255	48673	100815
3256	48690	100803
3257	48706	100791
3258	48720	100775
3259	48736	100760
3260	48768	100782
3261	48788	100777
3262	48804	100764
3263	48819	100750
3264	48835	100738
3265	48852	100726
3266	48868	100714
3267	48884	100700
3268	48901	100690
3269	48917	100677
3270	48933	100664
3271	48948	100649
3272	48963	100634
3273	48978	100618
3274	48993	100604
3275	49008	100590
3276	49020	100569
3277	49037	100558
3278	49051	100541
3279	49067	100528
3280	49082	100512
3281	49096	100497
3282	49108	100476
3283	49123	100460
3284	49139	100447
3285	49153	100431
3286	49168	100415
3287	49183	100402
3288	49196	100382
3289	49213	100372
3290	49229	100358
3291	49245	100345
3292	49259	100329
3293	49274	100313
3294	49290	100302
3295	49306	100288
3296	49323	100276
3297	49335	100256
3298	49350	100242
3299	49365	100227
3300	49382	100215
3301	49398	100202
3302	49412	100187
3303	49426	100168
3304	49439	100151
3305	49453	100133
3306	49467	100117
3307	49481	100100
3308	49497	100087
3309	49514	100075
3310	49527	100057
3311	49542	100042
3312	49555	100024
3313	49569	100007
3314	49583	99988
3315	49598	99974
3316	49612	99958
3317	49625	99939
3318	49638	99920
3319	49656	99912
3320	49674	99901
3321	49691	99892
3322	49713	99890
3323	49731	99882
3324	49752	99879
3325	49775	99880
3326	49796	99877
3327	49815	99869
3328	49836	99866
3329	49857	99865
3330	49877	99860
3331	49896	99853
3332	49913	99841
3333	49929	99828
3334	49946	99818
3335	49962	99805
3336	49978	99793
3337	49993	99776
3338	50008	99762
3339	50028	99757
3340	50046	99747
3341	50061	99732
3342	50075	99717
3343	50091	99704
3344	50106	99688
3345	50121	99674
3346	50139	99664
3347	50155	99651
3348	50170	99636
3349	50184	99620
3350	50198	99603
3351	50213	99587
3352	50228	99572
3353	50242	99556
3354	50258	99542
3355	50270	99523
3356	50285	99506
3357	50299	99489
3358	50314	99476
3359	50329	99460
3360	50342	99440
3361	50356	99425
3362	50369	99406
3363	50382	99387
3364	50395	99368
3365	50410	99352
3366	50424	99336
3367	50438	99319
3368	50451	99300
3369	50464	99282
3370	50478	99264
3371	50491	99246
3372	50505	99228
3373	50518	99209
3374	50533	99194
3375	50547	99177
3376	50561	99162
3377	50574	99142
3378	50588	99126
3379	50602	99109
3380	50616	99092
3381	50630	99074
3382	50645	99059
3383	50660	99044
3384	50672	99024
3385	50685	99006
3386	50695	98981
3387	50709	98965
3388	50724	98949
3389	50739	98934
3390	50753	98917
3391	50768	98902
3392	50780	98881
3393	50794	98864
3394	50806	98845
3395	50820	98827
3396	50834	98811
3397	50848	98794
3398	50863	98779
3399	50877	98761
3400	50890	98744
3401	50903	98725
3402	50918	98708
3403	50930	98689
3404	50945	98674
3405	50959	98658
3406	50973	98639
3407	50987	98623
3408	51000	98605
3409	51013	98585
3410	51026	98568
3411	51041	98552
3412	51055	98535
3413	51068	98517
3414	51082	98499
3415	51095	98481
3416	51104	98455
3417	51120	98441
3418	51135	98426
3419	51148	98408
3420	51162	98391
3421	51174	98370
3422	51194	98365
3423	51208	98348
3424	51225	98338
3425	51241	98325
3426	51273	98342
3427	51289	98329
3428	51303	98312
3429	51317	98296
3430	51333	98282
3431	51347	98266
3432	51361	98250
3433	51375	98232
3434	51387	98212
3435	51399	98191
3436	51411	98170
3437	51425	98154
3438	51439	98138
3439	51453	98120
3440	51464	98097
3441	51477	98080
3442	51489	98059
3443	51501	98039
3444	51516	98023
3445	51532	98009
3446	51546	97993
3447	51560	97977
3448	51574	97960
3449	51586	97939
3450	51599	97921
3451	51613	97904
3452	51629	97891
3453	51643	97875
3454	51657	97857
3455	51672	97842
3456	51684	97821
3457	51698	97805
3458	51710	97785
3459	51724	97768
3460	51739	97753
3461	51754	97739
3462	51770	97725
3463	51788	97715
3464	51801	97697
3465	51814	97678
3466	51829	97663
3467	51844	97649
3468	51859	97634
3469	51874	97620
3470	51887	97602
3471	51900	97583
3472	51914	97565
3473	51927	97547
3474	51940	97528
3475	51955	97513
3476	51971	97500
3477	51988	97489
3478	52003	97474
3479	52018	97459
3480	52033	97444
3481	52047	97428
3482	52061	97412
3483	52076	97397
3484	52089	97379
3485	52102	97360
3486	52116	97343
3487	52129	97323
3488	52144	97310
3489	52157	97290
3490	52170	97272
3491	52184	97254
3492	52197	97237
3493	52210	97218
3494	52224	97202
3495	52238	97185
3496	52252	97168
3497	52265	97150
3498	52282	97138
3499	52297	97123
3500	52308	97102
3501	52323	97086
3502	52338	97071
3503	52352	97055
3504	52366	97038
3505	52380	97022
3506	52393	97004
3507	52406	96984
3508	52419	96967
3509	52433	96950
3510	52448	96934
3511	52462	96918
3512	52477	96902
3513	52490	96885
3514	52503	96867
3515	52518	96851
3516	52530	96831
3517	52544	96815
3518	52559	96799
3519	52572	96780
3520	52583	96758
3521	52596	96740
3522	52611	96725
3523	52625	96708
3524	52639	96692
3525	52654	96676
3526	52665	96655
3527	52679	96638
3528	52693	96622
3529	52707	96605
3530	52719	96584
3531	52733	96568
3532	52748	96554
3533	52763	96539
3534	52779	96525
3535	52792	96507
3536	52804	96486
3537	52818	96470
3538	52832	96453
3539	52846	96438
3540	52862	96424
3541	52876	96407
3542	52890	96391
3543	52903	96372
3544	52917	96357
3545	52931	96340
3546	52948	96327
3547	52963	96314
3548	52976	96295
3549	52991	96280
3550	53003	96260
3551	53017	96243
3552	53031	96226
3553	53044	96207
3554	53060	96195
3555	53076	96182
3556	53091	96168
3557	53105	96151
3558	53119	96134
3559	53132	96115
3560	53147	96100
3561	53162	96086
3562	53174	96067
3563	53187	96048
3564	53197	96024
3565	53210	96005
3566	53224	95988
3567	53239	95974
3568	53255	95960
3569	53270	95946
3570	53286	95933
3571	53300	95917
3572	53313	95897
3573	53327	95882
3574	53341	95865
3575	53357	95852
3576	53371	95836
3577	53385	95819
3578	53399	95802
3579	53412	95784
3580	53427	95768
3581	53441	95753
3582	53457	95740
3583	53473	95726
3584	53489	95713
3585	53501	95693
3586	53516	95678
3587	53529	95661
3588	53545	95647
3589	53561	95635
3590	53579	95624
3591	53597	95615
3592	53612	95601
3593	53630	95591
3594	53646	95578
3595	53665	95570
3596	53681	95558
3597	53700	95549
3598	53716	95536
3599	53734	95527
3600	53753	95520
3601	53772	95511
3602	53793	95507
3603	53812	95500
3604	53831	95492
3605	53847	95480
3606	53865	95470
3607	53880	95455
3608	53896	95442
3609	53909	95424
3610	53922	95406
3611	53936	95390
3612	53952	95375
3613	53968	95362
3614	53982	95347
3615	53996	95329
3616	54010	95313
3617	54022	95293
3618	54037	95277
3619	54055	95269
3620	54071	95255
3621	54086	95241
3622	54098	95221
3623	54113	95205
3624	54124	95184
3625	54141	95173
3626	54157	95159
3627	54172	95145
3628	54185	95127
3629	54199	95110
3630	54211	95090
3631	54224	95072
3632	54236	95052
3633	54250	95035
3634	54265	95021
3635	54281	95007
3636	54295	94990
3637	54307	94971
3638	54320	94952
3639	54334	94935
3640	54347	94918
3641	54362	94903
3642	54378	94889
3643	54392	94873
3644	54406	94856
3645	54419	94837
3646	54432	94820
3647	54445	94802
3648	54460	94786
3649	54475	94772
3650	54489	94755
3651	54503	94738
3652	54515	94719
3653	54528	94701
3654	54542	94684
3655	54557	94668
3656	54572	94654
3657	54587	94640
3658	54601	94624
3659	54614	94606
3660	54626	94585
3661	54640	94568
3662	54654	94552
3663	54669	94537
3664	54683	94521
3665	54698	94506
3666	54712	94490
3667	54724	94470
3668	54740	94456
3669	54753	94439
3670	54768	94423
3671	54784	94411
3672	54802	94400
3673	54815	94383
3674	54830	94367
3675	54843	94349
3676	54856	94331
3677	54871	94316
3678	54886	94302
3679	54903	94290
3680	54919	94278
3681	54934	94263
3682	54950	94250
3683	54969	94241
3684	54985	94228
3685	55002	94217
3686	55014	94197
3687	55027	94179
3688	55038	94157
3689	55053	94142
3690	55067	94126
3691	55081	94110
3692	55095	94093
3693	55108	94075
3694	55121	94057
3695	55135	94040
3696	55149	94024
3697	55163	94008
3698	55176	93989
3699	55191	93973
3700	55204	93957
3701	55218	93939
3702	55232	93923
3703	55250	93914
3704	55268	93903
3705	55282	93888
3706	55296	93872
3707	55309	93852
3708	55322	93834
3709	55335	93816
3710	55348	93798
3711	55363	93783
3712	55377	93767
3713	55391	93751
3714	55405	93734
3715	55419	93717
3716	55433	93700
3717	55445	93682
3718	55460	93667
3719	55474	93651
3720	55489	93635
3721	55502	93617
3722	55515	93599
3723	55528	93580
3724	55541	93562
3725	55556	93547
3726	55570	93531
3727	55583	93514
3728	55595	93494
3729	55610	93478
3730	55623	93461
3731	55637	93445
3732	55651	93427
3733	55664	93410
3734	55679	93395
3735	55696	93384
3736	55713	93372
3737	55723	93348
3738	55735	93330
3739	55745	93306
3740	55759	93290
3741	55775	93277
3742	55797	93274
3743	55813	93260
3744	55829	93247
3745	55844	93233
3746	55860	93220
3747	55875	93205
3748	55890	93190
3749	55905	93175
3750	55918	93158
3751	55932	93140
3752	55947	93125
3753	55961	93110
3754	55977	93096
3755	55992	93081
3756	56006	93066
3757	56019	93048
3758	56033	93031
3759	56046	93013
3760	56059	92995
3761	56075	92982
3762	56088	92964
3763	56103	92949
3764	56116	92931
3765	56129	92912
3766	56141	92893
3767	56154	92874
3768	56166	92856
3769	56181	92841
3770	56196	92826
3771	56211	92811
3772	56225	92795
3773	56238	92777
3774	56251	92759
3775	56266	92743
3776	56278	92724
3777	56293	92709
3778	56303	92687
3779	56318	92672
3780	56331	92654
3781	56344	92636
3782	56357	92617
3783	56371	92601
3784	56385	92586
3785	56399	92569
3786	56414	92554
3787	56428	92537
3788	56440	92518
3789	56452	92497
3790	56465	92481
3791	56480	92465
3792	56492	92447
3793	56507	92430
3794	56521	92415
3795	56535	92399
3796	56547	92379
3797	56560	92360
3798	56574	92344
3799	56589	92329
3800	56601	92310
3801	56616	92296
3802	56631	92281
3803	56644	92262
3804	56656	92244
3805	56670	92228
3806	56686	92213
3807	56697	92192
3808	56711	92175
3809	56725	92160
3810	56739	92144
3811	56752	92126
3812	56765	92108
3813	56780	92093
3814	56792	92073
3815	56805	92056
3816	56816	92034
3817	56829	92016
3818	56843	92001
3819	56856	91981
3820	56867	91961
3821	56881	91945
3822	56897	91931
3823	56907	91909
3824	56921	91892
3825	56935	91875
3826	56948	91858
3827	56958	91835
3828	56967	91812
3829	56983	91797
3830	56996	91779
3831	57009	91762
3832	57023	91746
3833	57037	91730
3834	57055	91720
3835	57074	91711
3836	57089	91697
3837	57105	91684
3838	57122	91672
3839	57139	91661
3840	57152	91644
3841	57164	91623
3842	57179	91609
3843	57194	91593
3844	57208	91578
3845	57223	91563
3846	57237	91547
3847	57251	91530
3848	57264	91512
3849	57279	91498
3850	57293	91482
3851	57308	91467
3852	57322	91451
3853	57336	91434
3854	57348	91415
3855	57360	91396
3856	57374	91379
3857	57389	91364
3858	57404	91350
3859	57418	91334
3860	57431	91315
3861	57444	91298
3862	57457	91281
3863	57470	91262
3864	57486	91248
3865	57500	91233
3866	57513	91216
3867	57527	91198
3868	57541	91183
3869	57555	91166
3870	57568	91148
3871	57580	91129
3872	57596	91116
3873	57610	91100
3874	57624	91083
3875	57634	91060
3876	57648	91045
3877	57661	91027
3878	57671	91005
3879	57687	90991
3880	57702	90976
3881	57713	90955
3882	57727	90939
3883	57739	90920
3884	57754	90906
3885	57767	90887
3886	57781	90872
3887	57798	90860
3888	57812	90844
3889	57828	90830
3890	57839	90810
3891	57861	90806
3892	57875	90789
3893	57893	90779
3894	57911	90769
3895	57929	90759
3896	57943	90744
3897	57957	90728
3898	57971	90710
3899	57985	90695
3900	57999	90678
3901	58014	90664
3902	58025	90643
3903	58038	90625
3904	58052	90608
3905	58065	90591
3906	58078	90573
3907	58093	90558
3908	58107	90543
3909	58121	90526
3910	58135	90511
3911	58150	90495
3912	58166	90482
3913	58181	90468
3914	58198	90457
3915	58215	90444
3916	58229	90429
3917	58242	90411
3918	58256	90394
3919	58270	90378
3920	58284	90362
3921	58299	90347
3922	58314	90332
3923	58328	90316
3924	58341	90299
3925	58354	90281
3926	58369	90266
3927	58382	90248
3928	58396	90232
3929	58410	90216
3930	58423	90198
3931	58437	90182
3932	58451	90166
3933	58465	90150
3934	58477	90130
3935	58491	90115
3936	58505	90099
3937	58519	90082
3938	58534	90067
3939	58547	90050
3940	58557	90028
3941	58572	90013
3942	58586	89997
3943	58600	89980
3944	58614	89964
3945	58628	89949
3946	58642	89932
3947	58657	89917
3948	58671	89900
3949	58684	89883
3950	58698	89868
3951	58712	89851
3952	58727	89836
3953	58741	89820
3954	58754	89803
3955	58768	89787
3956	58782	89771
3957	58800	89760
3958	58816	89747
3959	58830	89731
3960	58844	89715
3961	58858	89699
3962	58869	89678
3963	58883	89661
3964	58898	89647
3965	58911	89630
3966	58925	89613
3967	58939	89597
3968	58953	89581
3969	58967	89565
3970	58981	89548
3971	58996	89534
3972	59009	89516
3973	59021	89498
3974	59035	89481
3975	59048	89463
3976	59061	89446
3977	59074	89428
3978	59087	89410
3979	59102	89395
3980	59115	89379
3981	59129	89362
3982	59143	89346
3983	59156	89329
3984	59171	89313
3985	59184	89296
3986	59198	89280
3987	59213	89265
3988	59227	89249
3989	59241	89233
3990	59253	89214
3991	59267	89198
3992	59282	89183
3993	59297	89168
3994	59310	89152
3995	59325	89136
3996	59339	89120
3997	59353	89103
3998	59367	89087
3999	59380	89070
4000	59395	89055
4001	59409	89039
4002	59422	89021
4003	59436	89005
4004	59451	88991
4005	59466	88976
4006	59479	88959
4007	59492	88942
4008	59507	88927
4009	59520	88909
4010	59534	88893
4011	59548	88878
4012	59561	88859
4013	59575	88843
4014	59588	88825
4015	59602	88809
4016	59616	88794
4017	59631	88779
4018	59647	88765
4019	59660	88748
4020	59670	88727
4021	59683	88709
4022	59696	88691
4023	59710	88675
4024	59725	88660
4025	59736	88640
4026	59752	88626
4027	59764	88608
4028	59778	88591
4029	59791	88575
4030	59811	88566
4031	59825	88551
4032	59839	88534
4033	59852	88517
4034	59865	88500
4035	59878	88481
4036	59891	88465
4037	59905	88448
4038	59919	88432
4039	59932	88415
4040	59947	88400
4041	59962	88385
4042	59974	88366
4043	59986	88348
4044	60003	88335
4045	60020	88325
4046	60036	88311
4047	60049	88294
4048	60065	88281
4049	60084	88271
4050	60098	88256
4051	60113	88240
4052	60127	88226
4053	60140	88207
4054	60153	88190
4055	60163	88168
4056	60178	88153
4057	60191	88136
4058	60206	88121
4059	60220	88105
4060	60233	88088
4061	60243	88067
4062	60258	88051
4063	60271	88033
4064	60285	88018
4065	60300	88003
4066	60314	87988
4067	60328	87971
4068	60340	87952
4069	60354	87936
4070	60368	87920
4071	60382	87904
4072	60396	87888
4073	60411	87873
4074	60424	87856
4075	60439	87841
4076	60454	87826
4077	60468	87811
4078	60482	87795
4079	60496	87779
4080	60510	87763
4081	60523	87745
4082	60538	87730
4083	60552	87715
4084	60566	87698
4085	60578	87680
4086	60591	87662
4087	60607	87648
4088	60621	87633
4089	60636	87619
4090	60650	87602
4091	60665	87588
4092	60678	87570
4093	60690	87552
4094	60705	87537
4095	60720	87523
4096	60735	87508
4097	60749	87492
4098	60766	87480
4099	60783	87468
4100	60800	87456
4101	60820	87449
4102	60837	87438
4103	60854	87426
4104	60870	87413
4105	60885	87398
4106	60895	87376
4107	60910	87361
4108	60923	87344
4109	60938	87330
4110	60950	87312
4111	60965	87296
4112	60978	87279
4113	60992	87263
4114	61006	87247
4115	61022	87233
4116	61037	87219
4117	61051	87203
4118	61065	87188
4119	61079	87171
4120	61095	87158
4121	61112	87146
4122	61127	87132
4123	61143	87118
4124	61156	87102
4125	61171	87086
4126	61184	87069
4127	61197	87051
4128	61210	87035
4129	61221	87014
4130	61235	86999
4131	61250	86983
4132	61264	86968
4133	61277	86950
4134	61292	86936
4135	61302	86914
4136	61316	86898
4137	61328	86879
4138	61343	86864
4139	61356	86847
4140	61371	86833
4141	61384	86816
4142	61396	86796
4143	61410	86780
4144	61425	86766
4145	61440	86751
4146	61453	86734
4147	61467	86718
4148	61482	86703
4149	61496	86688
4150	61509	86670
4151	61525	86656
4152	61538	86640
4153	61552	86624
4154	61564	86605
4155	61577	86588
4156	61591	86571
4157	61602	86551
4158	61616	86535
4159	61631	86521
4160	61645	86505
4161	61659	86488
4162	61674	86474
4163	61686	86456
4164	61700	86439
4165	61713	86422
4166	61726	86405
4167	61740	86389
4168	61753	86372
4169	61767	86356
4170	61781	86339
4171	61795	86324
4172	61811	86311
4173	61826	86296
4174	61843	86284
4175	61855	86265
4176	61869	86250
4177	61880	86230
4178	61892	86210
4179	61904	86192
4180	61917	86175
4181	61932	86160
4182	61946	86144
4183	61959	86126
4184	61972	86109
4185	61982	86088
4186	61996	86072
4187	62009	86054
4188	62022	86038
4189	62036	86022
4190	62050	86006
4191	62065	85990
4192	62080	85976
4193	62094	85960
4194	62107	85943
4195	62120	85927
4196	62134	85910
4197	62149	85896
4198	62163	85879
4199	62176	85863
4200	62189	85846
4201	62203	85829
4202	62216	85811
4203	62230	85796
4204	62246	85783
4205	62264	85773
4206	62280	85759
4207	62292	85741
4208	62306	85725
4209	62319	85707
4210	62332	85691
4211	62347	85676
4212	62361	85660
4213	62375	85644
4214	62390	85629
4215	62404	85613
4216	62417	85595
4217	62429	85577
4218	62444	85562
4219	62458	85547
4220	62471	85530
4221	62484	85513
4222	62498	85496
4223	62511	85480
4224	62525	85463
4225	62540	85449
4226	62555	85434
4227	62569	85418
4228	62583	85402
4229	62598	85388
4230	62613	85374
4231	62628	85359
4232	62644	85345
4233	62657	85329
4234	62673	85315
4235	62689	85302
4236	62704	85288
4237	62718	85272
4238	62735	85260
4239	62752	85248
4240	62768	85236
4241	62784	85222
4242	62795	85202
4243	62814	85192
4244	62829	85178
4245	62844	85163
4246	62856	85145
4247	62870	85129
4248	62884	85113
4249	62898	85098
4250	62912	85081
4251	62929	85070
4252	62947	85059
4253	62963	85046
4254	62980	85034
4255	62996	85021
4256	63011	85007
4257	63025	84991
4258	63040	84976
4259	63054	84960
4260	63068	84944
4261	63082	84929
4262	63096	84913
4263	63110	84897
4264	63124	84881
4265	63137	84863
4266	63151	84847
4267	63165	84831
4268	63179	84816
4269	63191	84797
4270	63205	84782
4271	63217	84764
4272	63230	84746
4273	63243	84729
4274	63257	84713
4275	63271	84697
4276	63282	84677
4277	63295	84660
4278	63311	84646
4279	63324	84629
4280	63337	84612
4281	63351	84597
4282	63365	84581
4283	63378	84563
4284	63392	84547
4285	63408	84535
4286	63421	84517
4287	63434	84500
4288	63452	84489
4289	63476	84487
4290	63496	84479
4291	63516	84472
4292	63536	84463
4293	63557	84456
4294	63581	84454
4295	63601	84446
4296	63618	84434
4297	63635	84423
4298	63652	84411
4299	63666	84394
4300	63680	84379
4301	63693	84362
4302	63709	84348
4303	63724	84334
4304	63740	84320
4305	63755	84307
4306	63770	84291
4307	63783	84274
4308	63793	84253
4309	63812	84244
4310	63823	84224
4311	63836	84206
4312	63850	84191
4313	63864	84176
4314	63879	84160
4315	63893	84144
4316	63907	84128
4317	63922	84114
4318	63934	84096
4319	63949	84081
4320	63964	84067
4321	63977	84050
4322	63992	84035
4323	64010	84024
4324	64031	84017
4325	64049	84007
4326	64070	84001
4327	64090	83992
4328	64113	83988
4329	64131	83978
4330	64149	83967
4331	64170	83961
4332	64190	83953
4333	64204	83937
4334	64221	83925
4335	64235	83909
4336	64248	83892
4337	64264	83878
4338	64277	83861
4339	64289	83843
4340	64303	83827
4341	64321	83816
4342	64339	83805
4343	64358	83796
4344	64378	83788
4345	64398	83780
4346	64420	83774
4347	64439	83765
4348	64457	83755
4349	64479	83749
4350	64495	83736
4351	64515	83727
4352	64534	83718
4353	64550	83704
4354	64565	83690
4355	64580	83675
4356	64594	83660
4357	64608	83644
4358	64622	83628
4359	64636	83612
4360	64649	83595
4361	64660	83575
4362	64674	83559
4363	64686	83541
4364	64701	83526
4365	64715	83510
4366	64730	83495
4367	64740	83474
4368	64754	83458
4369	64766	83440
4370	64781	83425
4371	64795	83410
4372	64813	83399
4373	64829	83386
4374	64839	83365
4375	64853	83349
4376	64868	83335
4377	64882	83318
4378	64894	83299
4379	64907	83283
4380	64923	83270
4381	64939	83256
4382	64953	83240
4383	64967	83224
4384	64984	83212
4385	64999	83198
4386	65013	83182
4387	65030	83170
4388	65044	83153
4389	65058	83138
4390	65073	83124
4391	65087	83107
4392	65102	83093
4393	65124	83088
4394	65144	83079
4395	65160	83066
4396	65177	83054
4397	65195	83043
4398	65210	83028
4399	65226	83015
4400	65241	83001
4401	65257	82987
4402	65271	82971
4403	65286	82957
4404	65301	82942
4405	65312	82922
4406	65324	82904
4407	65338	82888
4408	65347	82866
4409	65363	82852
4410	65378	82838
4411	65396	82827
4412	65410	82812
4413	65425	82797
4414	65441	82783
4415	65454	82766
4416	65470	82753
4417	65486	82739
4418	65508	82733
4419	65525	82722
4420	65541	82708
4421	65559	82698
4422	65576	82686
4423	65589	82668
4424	65605	82655
4425	65620	82641
4426	65636	82627
4427	65652	82613
4428	65667	82599
4429	65686	82589
4430	65703	82578
4431	65721	82567
4432	65740	82557
4433	65754	82542
4434	65770	82528
4435	65790	82520
4436	65813	82515
4437	65836	82510
4438	65859	82506
4439	65878	82496
4440	65900	82490
4441	65917	82478
4442	65937	82470
4443	65957	82462
4444	65975	82451
4445	65994	82440
4446	66013	82432
4447	66036	82426
4448	66058	82420
4449	66080	82414
4450	66099	82405
4451	66119	82397
4452	66135	82383
4453	66154	82374
4454	66173	82363
4455	66191	82352
4456	66209	82342
4457	66227	82331
4458	66243	82318
4459	66256	82300
4460	66271	82286
4461	66285	82270
4462	66302	82257
4463	66317	82242
4464	66332	82229
4465	66348	82215
4466	66365	82202
4467	66380	82187
4468	66396	82174
4469	66407	82155
4470	66423	82141
4471	66440	82129
4472	66460	82120
4473	66479	82111
4474	66496	82098
4475	66508	82080
4476	66526	82069
4477	66544	82058
4478	66558	82042
4479	66576	82031
4480	66592	82017
4481	66609	82006
4482	66627	81995
4483	66645	81983
4484	66661	81971
4485	66679	81959
4486	66698	81949
4487	66716	81938
4488	66733	81926
4489	66751	81915
4490	66767	81902
4491	66784	81889
4492	66801	81878
4493	66820	81867
4494	66839	81857
4495	66857	81846
4496	66873	81833
4497	66890	81821
4498	66906	81808
4499	66924	81796
4500	66941	81784
4501	66958	81771
4502	66975	81760
4503	66996	81752
4504	67011	81737
4505	67027	81723
4506	67042	81709
4507	67056	81693
4508	67070	81677
4509	67082	81659
4510	67096	81643
4511	67110	81627
4512	67125	81612
4513	67138	81595
4514	67150	81576
4515	67165	81562
4516	67179	81546
4517	67193	81530
4518	67208	81516
4519	67226	81505
4520	67244	81493
4521	67262	81482
4522	67278	81468
4523	67295	81457
4524	67310	81442
4525	67330	81432
4526	67347	81420
4527	67366	81411
4528	67383	81398
4529	67397	81383
4530	67414	81371
4531	67430	81357
4532	67447	81344
4533	67464	81332
4534	67478	81316
4535	67492	81300
4536	67507	81285
4537	67524	81273
4538	67543	81263
4539	67560	81251
4540	67577	81239
4541	67594	81225
4542	67608	81210
4543	67625	81198
4544	67642	81185
4545	67658	81172
4546	67673	81157
4547	67689	81144
4548	67706	81131
4549	67724	81120
4550	67740	81107
4551	67756	81093
4552	67776	81084
4553	67789	81067
4554	67802	81050
4555	67822	81041
4556	67837	81026
4557	67850	81009
4558	67867	80997
4559	67883	80983
4560	67900	80971
4561	67916	80958
4562	67934	80946
4563	67952	80935
4564	67972	80927
4565	67989	80913
4566	68007	80903
4567	68021	80887
4568	68039	80875
4569	68057	80864
4570	68073	80851
4571	68088	80836
4572	68102	80820
4573	68115	80803
4574	68129	80787
4575	68144	80773
4576	68157	80755
4577	68174	80743
4578	68193	80732
4579	68213	80724
4580	68234	80716
4581	68254	80707
4582	68273	80697
4583	68295	80691
4584	68315	80682
4585	68337	80675
4586	68356	80665
4587	68375	80655
4588	68390	80640
4589	68406	80627
4590	68423	80614
4591	68437	80598
4592	68452	80583
4593	68468	80570
4594	68484	80556
4595	68498	80541
4596	68513	80525
4597	68525	80507
4598	68540	80493
4599	68561	80485
4600	68584	80479
4601	68604	80471
4602	68626	80463
4603	68647	80456
4604	68669	80450
4605	68690	80441
4606	68708	80431
4607	68728	80421
4608	68751	80416
4609	68774	80410
4610	68795	80402
4611	68818	80397
4612	68840	80391
4613	68858	80379
4614	68875	80367
4615	68893	80355
4616	68909	80341
4617	68923	80325
4618	68938	80311
4619	68954	80298
4620	68969	80282
4621	68983	80266
4622	69001	80255
4623	69017	80241
4624	69030	80224
4625	69045	80209
4626	69060	80195
4627	69071	80175
4628	69086	80160
4629	69101	80145
4630	69116	80131
4631	69132	80117
4632	69148	80103
4633	69159	80084
4634	69174	80069
4635	69189	80054
4636	69205	80041
4637	69222	80028
4638	69239	80015
4639	69257	80004
4640	69277	79995
4641	69291	79979
4642	69307	79965
4643	69324	79953
4644	69344	79944
4645	69362	79932
4646	69381	79922
4647	69398	79909
4648	69415	79897
4649	69432	79884
4650	69449	79871
4651	69465	79858
4652	69478	79841
4653	69495	79828
4654	69510	79813
4655	69524	79797
4656	69540	79784
4657	69558	79773
4658	69577	79762
4659	69592	79747
4660	69611	79736
4661	69629	79726
4662	69649	79716
4663	69667	79705
4664	69680	79688
4665	69698	79677
4666	69715	79663
4667	69731	79650
4668	69747	79637
4669	69764	79624
4670	69779	79609
4671	69794	79594
4672	69805	79574
4673	69821	79561
4674	69837	79547
4675	69858	79539
4676	69888	79542
4677	69910	79534
4678	69933	79528
4679	69948	79514
4680	69966	79503
4681	69983	79490
4682	70003	79480
4683	70020	79468
4684	70036	79453
4685	70053	79441
4686	70068	79427
4687	70084	79412
4688	70101	79400
4689	70120	79390
4690	70137	79377
4691	70154	79365
4692	70174	79355
4693	70191	79342
4694	70209	79331
4695	70229	79322
4696	70246	79309
4697	70260	79293
4698	70278	79281
4699	70296	79270
4700	70311	79255
4701	70328	79243
4702	70346	79230
4703	70367	79223
4704	70385	79211
4705	70404	79201
4706	70419	79186
4707	70435	79172
4708	70453	79160
4709	70470	79148
4710	70485	79133
4711	70499	79117
4712	70514	79102
4713	70528	79086
4714	70542	79070
4715	70555	79053
4716	70571	79039
4717	70585	79023
4718	70598	79006
4719	70612	78990
4720	70625	78973
4721	70639	78957
4722	70651	78938
4723	70666	78923
4724	70682	78909
4725	70696	78894
4726	70710	78878
4727	70723	78861
4728	70739	78847
4729	70754	78832
4730	70775	78823
4731	70796	78815
4732	70811	78801
4733	70829	78788
4734	70851	78781
4735	70868	78768
4736	70885	78756
4737	70901	78742
4738	70911	78722
4739	70925	78706
4740	70939	78689
4741	70953	78674
4742	70968	78658
4743	70982	78643
4744	70997	78628
4745	71012	78612
4746	71025	78596
4747	71034	78575
4748	71049	78559
4749	71064	78544
4750	71081	78532
4751	71098	78519
4752	71114	78505
4753	71130	78491
4754	71146	78478
4755	71158	78460
4756	71171	78442
4757	71184	78425
4758	71200	78411
4759	71220	78402
4760	71238	78390
4761	71257	78380
4762	71276	78369
4763	71292	78356
4764	71306	78339
4765	71321	78325
4766	71335	78309
4767	71353	78297
4768	71365	78278
4769	71382	78265
4770	71400	78254
4771	71420	78244
4772	71435	78230
4773	71452	78217
4774	71471	78206
4775	71490	78196
4776	71507	78183
4777	71525	78171
4778	71541	78158
4779	71557	78144
4780	71570	78127
4781	71586	78113
